app_id,hours,user_id
2,36.3,1
4,11.5,2
6,336.5,3
8,27.4,4
10,7.9,5
12,8.6,6
14,538.8,7
16,157.5,8
18,18.7,9
20,397.5,10
22,30.3,11
24,50,12
26,46.7,13
28,19.3,14
30,89.1,15
32,61.1,16
34,177,17
36,86.3,18
38,244.1,19
40,320.5,20
42,850.9,21
44,7.4,22
46,40.6,23
48,10,24
50,5.7,25
52,235.1,26
54,180.6,27
56,5.9,28
58,108.8,29
60,2.7,30
62,8.5,31
64,40.3,32
66,8.1,33
68,367.1,34
70,36.3,35
72,11,36
74,55.8,37
76,124.2,38
78,197.4,39
80,99,40
82,16,41
84,166.6,42
86,98.7,43
88,23.2,44
90,0.4,45
92,119.3,46
94,0.3,47
96,878,48
98,19.2,49
100,708.6,50
102,502.3,51
104,21.4,52
106,84.6,53
108,10.7,54
110,102.7,55
112,893,56
114,27.2,57
116,224.1,58
118,41.9,59
120,39.7,60
122,223.4,61
124,934.1,62
126,93,63
128,47.4,64
130,57.8,65
132,53.4,66
134,1.1,67
136,21.1,68
138,513.7,69
140,5.9,70
142,33.5,71
144,337.8,72
146,6.4,73
148,33,74
150,48.9,75
152,114.2,76
154,158.1,77
156,776.5,78
158,23.4,79
160,17.9,80
162,259,81
164,37.9,82
166,30,83
168,413.1,84
170,8.9,85
172,69.1,86
174,58.1,87
176,466.8,88
178,178.4,89
180,33,90
182,124.1,91
184,12,92
186,152.2,93
188,528.7,94
190,95.5,95
192,27.4,96
194,635.4,97
196,307.2,98
198,44.8,99
200,197.3,100
202,38.9,101
204,172.9,102
206,9.9,103
208,17,104
210,168.5,105
212,66.6,106
214,153.8,107
216,21,108
218,60.1,109
220,35.1,110
222,298,111
224,10.8,112
226,534.8,113
228,623.9,114
230,123.1,115
232,657.7,116
234,137.3,117
236,124.9,118
238,39.2,119
240,10.1,120
242,13.2,121
244,119.1,122
246,50.7,123
248,895.5,124
250,55.4,125
252,858.1,126
254,35.1,127
256,18.1,128
258,83.3,129
260,743.8,130
262,528.3,131
264,3.8,132
266,75.8,133
268,15.9,134
270,112.3,135
272,36.8,136
274,698.9,137
276,58.3,138
278,73.3,139
280,86.3,140
282,161.9,141
284,123.1,142
286,612.5,143
288,16.8,144
290,594.6,145
292,380.7,146
294,788.5,147
296,52.1,148
298,898.7,149
300,640.5,150
302,45.7,151
304,19,152
306,64.7,153
308,705.8,154
310,219.7,155
312,29.5,156
314,66.4,157
316,955.5,158
318,40,159
320,91.9,160
322,3.8,161
324,36.4,162
326,643.1,163
328,602.5,164
330,209.3,165
332,698.4,166
334,61.4,167
336,54,168
338,5.7,169
340,251.9,170
342,17.1,171
344,9.6,172
346,159.1,173
348,491.4,174
350,3.7,175
352,893,176
354,15,177
356,21.3,178
358,139.8,179
360,145.9,180
362,514.3,181
364,383.7,182
366,55.2,183
368,151.1,184
370,28.6,185
372,60.1,186
374,255,187
376,7.3,188
378,446.9,189
380,8.2,190
382,30.7,191
384,5,192
386,76.5,193
388,165.7,194
390,544.8,195
392,118.1,196
394,96.4,197
396,65.9,198
398,21.9,199
400,44,200
402,134.1,201
404,138.4,202
406,147.8,203
408,42.5,204
410,50.3,205
412,32.1,206
414,36,207
416,186.5,208
418,123.2,209
420,540.7,210
422,95.3,211
424,76,212
426,36.5,213
428,26.8,214
430,8.1,215
432,176.9,216
434,117.3,217
436,18,218
438,29.8,219
440,708.6,220
442,103.6,221
444,88.5,222
446,45,223
448,123.6,224
450,257.9,225
452,165.5,226
454,24.3,227
456,179.7,228
458,252.7,229
460,128.1,230
462,8.2,231
464,167.9,232
466,151.8,233
468,160.9,234
470,77.3,235
472,10.5,236
474,46.3,237
476,14.5,238
478,3.4,239
480,27.5,240
482,145.2,241
484,49.7,242
486,307.6,243
488,214.6,244
490,385.7,245
492,322.8,246
494,204.3,247
496,597.3,248
498,11,249
500,22.7,250
502,30.3,251
504,496.8,252
506,260.8,253
508,0.4,254
510,422.6,255
512,10.1,256
514,38.8,257
516,74.6,258
518,17.5,259
520,593.6,260
522,60.8,261
524,530.2,262
526,356,263
528,6.1,264
530,535.9,265
532,25.5,266
534,16.4,267
536,116.9,268
538,34.4,269
540,165.9,270
542,594.3,271
544,140.1,272
546,813.1,273
548,566.3,274
550,860.6,275
552,127.7,276
554,65.1,277
556,655.9,278
558,297.1,279
560,64,280
562,13.1,281
564,234.6,282
566,553.1,283
568,200.7,284
570,269.9,285
572,696,286
574,174.3,287
576,28.4,288
578,427.8,289
580,484.5,290
582,460.5,291
584,416.4,292
586,831.2,293
588,0.3,294
590,14.1,295
592,111.4,296
594,373.4,297
596,16.3,298
598,5.8,299
600,101.2,300
602,166.5,301
604,97.9,302
606,27.4,303
608,88.5,304
610,54.9,305
612,6.3,306
614,265.8,307
616,45.6,308
618,154.7,309
620,78,310
622,6.2,311
624,293,312
626,177.6,313
628,66.7,314
630,20.4,315
632,132.4,316
634,177,317
636,8.2,318
638,133.2,319
640,414.3,320
642,133.5,321
644,247.2,322
646,513.5,323
648,211.5,324
650,163.3,325
652,829.3,326
654,70.5,327
656,149.1,328
658,137.6,329
660,197.4,330
662,35.8,331
664,126.7,332
666,66.6,333
668,77.2,334
670,18.8,335
672,183.3,336
674,740.8,337
676,419.5,338
678,88.8,339
680,780.3,340
682,175.4,341
684,39.5,342
686,622,343
688,641.2,344
690,126.1,345
692,45.4,346
694,272.5,347
696,8,348
698,33.2,349
700,755.6,350
702,28.7,351
704,39.2,352
706,433.9,353
708,56.4,354
710,5,355
712,302.2,356
714,51.3,357
716,1.5,358
718,0.4,359
720,58.5,360
722,73.9,361
724,4.7,362
726,492.1,363
728,443.7,364
730,36.1,365
732,134.7,366
734,391.6,367
736,279.6,368
738,122.3,369
740,420.9,370
742,504.9,371
744,3.4,372
746,47.4,373
748,284.3,374
750,8.4,375
752,54.5,376
754,47.5,377
756,36.6,378
758,666.6,379
760,54.6,380
762,9.8,381
764,579.4,382
766,181,383
768,3.2,384
770,492,385
772,238.4,386
774,19.3,387
776,16.4,388
778,18.4,389
780,103.7,390
782,0.1,391
784,493.3,392
786,744.4,393
788,23.7,394
790,837.8,395
792,77.9,396
794,85.7,397
796,566.7,398
798,16.4,399
800,790.7,400
802,296.7,401
804,218.5,402
806,217.5,403
808,247,404
810,202.5,405
812,11.9,406
814,21.1,407
816,185.7,408
818,20.7,409
820,36.1,410
822,756.5,411
824,21,412
826,982.1,413
828,53.1,414
830,87.4,415
832,130.9,416
834,101.7,417
836,192.8,418
838,27.4,419
840,0.2,420
842,8.5,421
844,69.4,422
846,199.9,423
848,2.9,424
850,99.2,425
852,13.6,426
854,9,427
856,18.5,428
858,0.2,429
860,187,430
862,10.2,431
864,40.5,432
866,169.4,433
868,61.8,434
870,33.6,435
872,41.5,436
874,29.5,437
876,544,438
878,17.3,439
880,81.9,440
882,20.8,441
884,48,442
886,157,443
888,28.5,444
890,408.7,445
892,271.1,446
894,65.4,447
896,46.4,448
898,42.1,449
900,4.4,450
902,154.9,451
904,133.8,452
906,5.3,453
908,220.6,454
910,158.4,455
912,150,456
914,207.4,457
916,712.9,458
918,4.8,459
920,89.1,460
922,679.3,461
924,92,462
926,14.6,463
928,56.9,464
930,230.9,465
932,37.5,466
934,18.7,467
936,1.2,468
938,14.4,469
940,975.7,470
942,332,471
944,7.4,472
946,162.6,473
948,194.2,474
950,445.1,475
952,25.3,476
954,929,477
956,5.1,478
958,912.3,479
960,571,480
962,472.8,481
964,193.2,482
966,895.3,483
968,114.5,484
970,68.8,485
972,46.6,486
974,208.3,487
976,169.6,488
978,849.3,489
980,669.6,490
982,308.1,491
984,300.2,492
986,269.3,493
988,36.3,494
990,137.7,495
992,175.4,496
994,14.3,497
996,8.5,498
998,9.5,499
1000,29.7,500
1002,109.3,501
1004,17.5,502
1006,337.1,503
1008,712.4,504
1010,364,505
1012,17,506
1014,162,507
1016,222.5,508
1018,57.7,509
1020,41.6,510
1022,104.3,511
1024,5.8,512
1026,72.3,513
1028,43.7,514
1030,3.1,515
1032,5.6,516
1034,437.5,517
1036,29.7,518
1038,138,519
1040,22.7,520
1042,13.4,521
1044,15.2,522
1046,183.8,523
1048,35.3,524
1050,33.8,525
1052,35.7,526
1054,32.2,527
1056,648.5,528
1058,116,529
1060,808.7,530
1062,34.5,531
1064,84.7,532
1066,61.3,533
1068,90.5,534
1070,81.2,535
1072,72.4,536
1074,46.7,537
1076,269.5,538
1078,388.9,539
1080,94,540
1082,206.5,541
1084,53.9,542
1086,75.5,543
1088,757.9,544
1090,124.3,545
1092,22.9,546
1094,47.4,547
1096,119.4,548
1098,72.1,549
1100,108.8,550
1102,83.7,551
1104,12.1,552
1106,284.7,553
1108,376.6,554
1110,221.2,555
1112,67.2,556
1114,58.9,557
1116,91.8,558
1118,833.4,559
1120,405.8,560
1122,671.8,561
1124,35.6,562
1126,298.5,563
1128,226,564
1130,54.7,565
1132,534.7,566
1134,44.5,567
1136,704.4,568
1138,16,569
1140,39.5,570
1142,12,571
1144,396.1,572
1146,127.4,573
1148,944,574
1150,202.7,575
1152,79.2,576
1154,120.1,577
1156,492.5,578
1158,5.6,579
1160,20.9,580
1162,133.2,581
1164,14.7,582
1166,59.5,583
1168,794.5,584
1170,411.6,585
1172,902.7,586
1174,243.2,587
1176,85.4,588
1178,18.1,589
1180,516.2,590
1182,43.2,591
1184,122,592
1186,31.8,593
1188,139.7,594
1190,112.1,595
1192,377.5,596
1194,424.2,597
1196,13,598
1198,226.9,599
1200,531.3,600
1202,111.4,601
1204,19.3,602
1206,66.9,603
1208,3.9,604
1210,163.6,605
1212,429.3,606
1214,114.3,607
1216,11.1,608
1218,135.6,609
1220,56.5,610
1222,72.4,611
1224,64.3,612
1226,678.3,613
1228,28.3,614
1230,15.7,615
1232,15.3,616
1234,259,617
1236,28.3,618
1238,14.8,619
1240,5,620
1242,233.8,621
1244,218.9,622
1246,486.3,623
1248,373.7,624
1250,212.3,625
1252,0.1,626
1254,24.1,627
1256,10.3,628
1258,295,629
1260,128.7,630
1262,264.7,631
1264,151.1,632
1266,24.3,633
1268,345.4,634
1270,23.1,635
1272,208.8,636
1274,13.4,637
1276,835.2,638
1278,838.7,639
1280,20.6,640
1282,540.5,641
1284,84,642
1286,57.8,643
1288,324,644
1290,275.9,645
1292,213.9,646
1294,225.2,647
1296,17.3,648
1298,583.2,649
1300,489.9,650
1302,53.6,651
1304,582,652
1306,377.3,653
1308,730.2,654
1310,2.3,655
1312,34.9,656
1314,78.7,657
1316,7.3,658
1318,18.9,659
1320,186.6,660
1322,20.6,661
1324,201.9,662
1326,93.2,663
1328,0.8,664
1330,365.7,665
1332,237.9,666
1334,153.4,667
1336,9.2,668
1338,76.7,669
1340,954.3,670
1342,85.2,671
1344,298.8,672
1346,21.8,673
1348,205.1,674
1350,136.3,675
1352,11.9,676
1354,577.1,677
1356,195.7,678
1358,292.9,679
1360,5.5,680
1362,0.9,681
1364,455.2,682
1366,93.4,683
1368,285,684
1370,100.3,685
1372,467.1,686
1374,8.5,687
1376,212.2,688
1378,57.8,689
1380,98.6,690
1382,14.7,691
1384,911.8,692
1386,142.2,693
1388,101.1,694
1390,145.2,695
1392,195.8,696
1394,9,697
1396,538.4,698
1398,3.3,699
1400,309.4,700
1402,9.9,701
1404,248.2,702
1406,333.5,703
1408,16.3,704
1410,197.9,705
1412,65.6,706
1414,75.1,707
1416,54.5,708
1418,766,709
1420,24.4,710
1422,588,711
1424,45,712
1426,77.3,713
1428,28.4,714
1430,2.2,715
1432,21.8,716
1434,457.8,717
1436,244.9,718
1438,66.4,719
1440,277.5,720
1442,77.2,721
1444,20.5,722
1446,244.9,723
1448,13.2,724
1450,189.6,725
1452,29,726
1454,187.2,727
1456,4.8,728
1458,39.4,729
1460,22.4,730
1462,6.4,731
1464,226.1,732
1466,7.6,733
1468,78.3,734
1470,101.3,735
1472,182.5,736
1474,21.1,737
1476,738.2,738
1478,196.5,739
1480,44.8,740
1482,69.4,741
1484,72.5,742
1486,39.5,743
1488,323.6,744
1490,311,745
1492,139.7,746
1494,42.7,747
1496,39,748
1498,11.7,749
1500,16.3,750
1502,18.4,751
1504,73.5,752
1506,250.8,753
1508,371.3,754
1510,760.9,755
1512,17.9,756
1514,39.4,757
1516,75.2,758
1518,828.8,759
1520,167.8,760
1522,1.2,761
1524,100.6,762
1526,218.5,763
1528,796.8,764
1530,905,765
1532,37.1,766
1534,1.8,767
1536,22.5,768
1538,665,769
1540,37.2,770
1542,81.8,771
1544,995.9,772
1546,80.2,773
1548,599.5,774
1550,22.8,775
1552,198.4,776
1554,516.6,777
1556,26.1,778
1558,134.3,779
1560,22.7,780
1562,14.6,781
1564,107.2,782
1566,34.9,783
1568,451.4,784
1570,25.9,785
1572,237,786
1574,7.8,787
1576,28.3,788
1578,335.5,789
1580,3.2,790
1582,153.8,791
1584,87.8,792
1586,993.6,793
1588,619.5,794
1590,12,795
1592,346.5,796
1594,34.9,797
1596,140.4,798
1598,23.2,799
1600,155.9,800
1602,9.1,801
1604,1.5,802
1606,131.2,803
1608,2,804
1610,102.6,805
1612,45.5,806
1614,96.5,807
1616,28.5,808
1618,112.8,809
1620,328.5,810
1622,64.8,811
1624,12.9,812
1626,286,813
1628,259,814
1630,3.7,815
1632,56,816
1634,104.7,817
1636,48.1,818
1638,164.4,819
1640,52.4,820
1642,192.2,821
1644,22.4,822
1646,70.3,823
1648,30.8,824
1650,13.5,825
1652,238.3,826
1654,244.9,827
1656,13.2,828
1658,612.9,829
1660,3.9,830
1662,95.6,831
1664,23.9,832
1666,8.4,833
1668,39.9,834
1670,9.1,835
1672,76.4,836
1674,133.8,837
1676,124.2,838
1678,5.3,839
1680,898.2,840
1682,278,841
1684,706.6,842
1686,183.6,843
1688,422.7,844
1690,15.5,845
1692,315.3,846
1694,555.6,847
1696,61.4,848
1698,12.5,849
1700,75,850
1702,8.3,851
1704,282,852
1706,57.3,853
1708,4,854
1710,3.3,855
1712,43.4,856
1714,583.7,857
1716,893.7,858
1718,464.1,859
1720,85.4,860
1722,319.5,861
1724,415.1,862
1726,329,863
1728,60.3,864
1730,26.5,865
1732,84.6,866
1734,485.6,867
1736,12.2,868
1738,893,869
1740,4.1,870
1742,41.9,871
1744,53.9,872
1746,98.1,873
1748,239.5,874
1750,147.9,875
1752,318.6,876
1754,374.3,877
1756,72.8,878
1758,83.5,879
1760,22.6,880
1762,29.2,881
1764,338,882
1766,103.8,883
1768,252.2,884
1770,44.5,885
1772,232.3,886
1774,5.3,887
1776,131.2,888
1778,25.5,889
1780,6,890
1782,70.8,891
1784,175.9,892
1786,157.8,893
1788,25.9,894
1790,338.6,895
1792,14,896
1794,215.2,897
1796,246.4,898
1798,72.5,899
1800,18.3,900
1802,19.2,901
1804,945.5,902
1806,4.6,903
1808,15.2,904
1810,556.4,905
1812,135.3,906
1814,17.9,907
1816,131.5,908
1818,322.9,909
1820,204.9,910
1822,615.2,911
1824,40.3,912
1826,184,913
1828,139.5,914
1830,20.5,915
1832,295.5,916
1834,43.3,917
1836,526,918
1838,73.7,919
1840,715.3,920
1842,530.3,921
1844,17.8,922
1846,51.4,923
1848,278,924
1850,366,925
1852,7.1,926
1854,129.7,927
1856,419.5,928
1858,117.4,929
1860,178.3,930
1862,165.8,931
1864,61.8,932
1866,726.7,933
1868,244.7,934
1870,43.7,935
1872,480.1,936
1874,420.4,937
1876,93,938
1878,656.1,939
1880,326.5,940
1882,165.5,941
1884,85.6,942
1886,9.9,943
1888,109.3,944
1890,2.9,945
1892,37,946
1894,49.8,947
1896,150.1,948
1898,17.2,949
1900,321.8,950
1902,394.7,951
1904,22.9,952
1906,115.1,953
1908,343.1,954
1910,0.8,955
1912,688.6,956
1914,64.5,957
1916,507.7,958
1918,393.7,959
1920,460.9,960
1922,134.8,961
1924,30.4,962
1926,744.2,963
1928,280.5,964
1930,146,965
1932,38.4,966
1934,16.6,967
1936,159.9,968
1938,357.8,969
1940,67.8,970
1942,637.4,971
1944,204.3,972
1946,959.2,973
1948,12.2,974
1950,32.4,975
1952,411.5,976
1954,50.2,977
1956,108.7,978
1958,181.1,979
1960,967,980
1962,52.1,981
1964,40.8,982
1966,40.7,983
1968,128.5,984
1970,12,985
1972,25.6,986
1974,23.3,987
1976,102.4,988
1978,2.9,989
1980,89.9,990
1982,111.4,991
1984,273.9,992
1986,49.6,993
1988,241.1,994
1990,0.3,995
1992,10.3,996
1994,334.6,997
1996,168.8,998
1998,18.3,999
2000,62.3,1000
2002,111.5,1001
2004,704.9,1002
2006,19.7,1003
2008,10.6,1004
2010,60.8,1005
2012,103.7,1006
2014,151.2,1007
2016,152.2,1008
2018,239.5,1009
2020,2.4,1010
2022,145.6,1011
2024,30,1012
2026,61,1013
2028,408.2,1014
2030,19.6,1015
2032,33.4,1016
2034,344,1017
2036,24.2,1018
2038,89.1,1019
2040,648.4,1020
2042,70.6,1021
2044,171,1022
2046,34.2,1023
2048,91.6,1024
2050,10.8,1025
2052,19.1,1026
2054,30.1,1027
2056,321.2,1028
2058,559.3,1029
2060,64.6,1030
2062,19.2,1031
2064,7.3,1032
2066,455.5,1033
2068,313.7,1034
2070,415.3,1035
2072,751.5,1036
2074,996.4,1037
2076,7.2,1038
2078,86.2,1039
2080,527.7,1040
2082,610.7,1041
2084,116.2,1042
2086,185.8,1043
2088,3.8,1044
2090,28.8,1045
2092,45.1,1046
2094,78.4,1047
2096,459.2,1048
2098,351.7,1049
2100,1.2,1050
2102,4,1051
2104,99.5,1052
2106,401.8,1053
2108,369.9,1054
2110,200.4,1055
2112,665,1056
2114,9.9,1057
2116,758.4,1058
2118,97.7,1059
2120,55.2,1060
2122,108.7,1061
2124,49.8,1062
2126,199.2,1063
2128,54.3,1064
2130,310.6,1065
2132,71.9,1066
2134,90.8,1067
2136,88.7,1068
2138,411.2,1069
2140,18.6,1070
2142,11.8,1071
2144,201.3,1072
2146,9,1073
2148,16.7,1074
2150,9.5,1075
2152,361.6,1076
2154,114.5,1077
2156,535.7,1078
2158,308.3,1079
2160,1.1,1080
2162,1.1,1081
2164,291.5,1082
2166,3.2,1083
2168,185.4,1084
2170,209.7,1085
2172,333.5,1086
2174,760.6,1087
2176,38.3,1088
2178,285.5,1089
2180,96.4,1090
2182,749.3,1091
2184,151,1092
2186,105.5,1093
2188,248.3,1094
2190,47.5,1095
2192,18.1,1096
2194,134.9,1097
2196,119.4,1098
2198,606.3,1099
2200,584,1100
2202,665.2,1101
2204,592.2,1102
2206,479.1,1103
2208,110.9,1104
2210,0.4,1105
2212,33.8,1106
2214,335.9,1107
2216,86,1108
2218,20.8,1109
2220,448.8,1110
2222,4.6,1111
2224,119,1112
2226,0.7,1113
2228,277.8,1114
2230,5.6,1115
2232,36.4,1116
2234,20,1117
2236,47,1118
2238,942.4,1119
2240,8.7,1120
2242,41.8,1121
2244,20.1,1122
2246,49.8,1123
2248,36.2,1124
2250,786.6,1125
2252,133.3,1126
2254,202.4,1127
2256,41,1128
2258,232,1129
2260,101.3,1130
2262,53.4,1131
2264,18.6,1132
2266,695.7,1133
2268,473.2,1134
2270,167.7,1135
2272,50.7,1136
2274,1,1137
2276,20.3,1138
2278,81.6,1139
2280,21.3,1140
2282,816,1141
2284,971.4,1142
2286,4.4,1143
2288,100.7,1144
2290,27.1,1145
2292,98.8,1146
2294,10,1147
2296,7.6,1148
2298,264.6,1149
2300,234.3,1150
2302,14.1,1151
2304,808.6,1152
2306,4.1,1153
2308,1.5,1154
2310,1.5,1155
2312,220.6,1156
2314,261.5,1157
2316,327.2,1158
2318,393.7,1159
2320,51.7,1160
2322,41.5,1161
2324,20.4,1162
2326,30.4,1163
2328,86.2,1164
2330,627.5,1165
2332,808.3,1166
2334,16.6,1167
2336,64.2,1168
2338,319.9,1169
2340,149.1,1170
2342,907.7,1171
2344,81.9,1172
2346,0.4,1173
2348,52.6,1174
2350,236.4,1175
2352,43.1,1176
2354,756.3,1177
2356,865.4,1178
2358,28.9,1179
2360,40.5,1180
2362,67.4,1181
2364,46.5,1182
2366,388.6,1183
2368,5.6,1184
2370,133.2,1185
2372,0.7,1186
2374,312.7,1187
2376,582.8,1188
2378,194.5,1189
2380,34.3,1190
2382,157,1191
2384,48.8,1192
2386,0.6,1193
2388,439.4,1194
2390,194.9,1195
2392,198.2,1196
2394,47.7,1197
2396,78.4,1198
2398,427.2,1199
2400,58.4,1200
2402,22.9,1201
2404,61.3,1202
2406,25.3,1203
2408,271.8,1204
2410,281.2,1205
2412,916.8,1206
2414,334,1207
2416,6.9,1208
2418,124.1,1209
2420,34.6,1210
2422,442.7,1211
2424,288.6,1212
2426,23.9,1213
2428,31.3,1214
2430,3,1215
2432,65.3,1216
2434,209.4,1217
2436,535.8,1218
2438,788.7,1219
2440,536.4,1220
2442,379.3,1221
2444,145.5,1222
2446,55.6,1223
2448,284.6,1224
2450,387.7,1225
2452,16.8,1226
2454,13.4,1227
2456,28.1,1228
2458,61.6,1229
2460,44.4,1230
2462,285.6,1231
2464,37.2,1232
2466,19.6,1233
2468,70.2,1234
2470,694.7,1235
2472,198.8,1236
2474,73.7,1237
2476,926.3,1238
2478,180.7,1239
2480,840.5,1240
2482,1.2,1241
2484,28.1,1242
2486,35.1,1243
2488,32.4,1244
2490,43.8,1245
2492,42.6,1246
2494,24.8,1247
2496,826.5,1248
2498,88.1,1249
2500,270.6,1250
2502,638.4,1251
2504,49.5,1252
2506,18.6,1253
2508,269.1,1254
2510,44.6,1255
2512,573.2,1256
2514,107.7,1257
2516,34,1258
2518,39,1259
2520,114.6,1260
2522,200.3,1261
2524,111.2,1262
2526,283.3,1263
2528,514.7,1264
2530,87.7,1265
2532,48,1266
2534,23.6,1267
2536,130.1,1268
2538,110,1269
2540,27.8,1270
2542,25.7,1271
2544,60.8,1272
2546,260.4,1273
2548,72.4,1274
2550,80.1,1275
2552,82.6,1276
2554,355.6,1277
2556,654.4,1278
2558,62.1,1279
2560,30.4,1280
2562,84.1,1281
2564,988.8,1282
2566,5.3,1283
2568,22.2,1284
2570,0.5,1285
2572,35.6,1286
2574,28.8,1287
2576,855.4,1288
2578,34.2,1289
2580,255.2,1290
2582,8.6,1291
2584,0.6,1292
2586,578.3,1293
2588,87.1,1294
2590,94.8,1295
2592,108.7,1296
2594,518.9,1297
2596,169.5,1298
2598,25,1299
2600,17.8,1300
2602,24.8,1301
2604,16.9,1302
2606,47.7,1303
2608,521.6,1304
2610,5.4,1305
2612,12.9,1306
2614,57,1307
2616,124.4,1308
2618,875,1309
2620,104,1310
2622,37.8,1311
2624,37.7,1312
2626,719.7,1313
2628,308.7,1314
2630,326.7,1315
2632,7.5,1316
2634,631,1317
2636,150.5,1318
2638,120.3,1319
2640,116,1320
2642,221.1,1321
2644,7.9,1322
2646,790.3,1323
2648,594.4,1324
2650,38.7,1325
2652,735,1326
2654,701.3,1327
