app_id,hours,user_id
5106,91.5,2553
5108,290.3,2554
5110,93.7,2555
5112,17.2,2556
5114,147.2,2557
5116,2.1,2558
5118,186.7,2559
5120,1.4,2560
5122,35.2,2561
5124,148.5,2562
5126,123.3,2563
5128,234.2,2564
5130,364.1,2565
5132,67.1,2566
5134,129.4,2567
5136,102.6,2568
5138,664.8,2569
5140,245.7,2570
5142,141.8,2571
5144,9.5,2572
5146,366.8,2573
5148,26.6,2574
5150,214.7,2575
5152,90.9,2576
5154,6.2,2577
5156,201.5,2578
5158,121.7,2579
5160,58.1,2580
5162,131.5,2581
5164,96.4,2582
5166,5.4,2583
5168,529.2,2584
5170,119.9,2585
5172,61.3,2586
5174,60.4,2587
5176,25.2,2588
5178,39.2,2589
5180,133.9,2590
5182,98.3,2591
5184,75.2,2592
5186,81,2593
5188,51.1,2594
5190,67.3,2595
5192,2.4,2596
5194,15,2597
5196,438,2598
5198,1.4,2599
5200,231.3,2600
5202,97.3,2601
5204,49.9,2602
5206,63.8,2603
5208,194.1,2604
5210,923.4,2605
5212,638,2606
5214,495.7,2607
5216,373.3,2608
5218,276.3,2609
5220,8.8,2610
5222,409.2,2611
5224,772,2612
5226,15.4,2613
5228,26.4,2614
5230,43.5,2615
5232,94.1,2616
5234,694.1,2617
5236,96.2,2618
5238,48.4,2619
5240,633.6,2620
5242,264.4,2621
5244,61.1,2622
5246,42.4,2623
5248,216.4,2624
5250,59.1,2625
5252,18.5,2626
5254,15.4,2627
5256,381.5,2628
5258,71.9,2629
5260,23.3,2630
5262,40.9,2631
5264,1.3,2632
5266,0.2,2633
5268,972.6,2634
5270,3.5,2635
5272,193.2,2636
5274,9.8,2637
5276,24.5,2638
5278,205.6,2639
5280,195.8,2640
5282,240.4,2641
5284,783.2,2642
5286,43.7,2643
5288,33.3,2644
5290,136,2645
5292,360.5,2646
5294,38.3,2647
5296,113.2,2648
5298,29,2649
5300,302.3,2650
5302,60.5,2651
5304,161.6,2652
5306,0.7,2653
5308,280.2,2654
5310,732.3,2655
5312,8.9,2656
5314,104.7,2657
5316,92.2,2658
5318,8.2,2659
5320,159.2,2660
5322,110.5,2661
5324,58.8,2662
5326,87.1,2663
5328,215.2,2664
5330,6.8,2665
5332,10,2666
5334,972.1,2667
5336,793.3,2668
5338,0.5,2669
5340,43.2,2670
5342,256.1,2671
5344,771.7,2672
5346,75.1,2673
5348,405.9,2674
5350,114.4,2675
5352,191.7,2676
5354,93.6,2677
5356,151.9,2678
5358,75,2679
5360,637.9,2680
5362,3.8,2681
5364,22.4,2682
5366,44.3,2683
5368,26.5,2684
5370,75.4,2685
5372,16.4,2686
5374,0.9,2687
5376,58.5,2688
5378,32.6,2689
5380,190,2690
5382,324.6,2691
5384,61.8,2692
5386,7.3,2693
5388,141.9,2694
5390,24.6,2695
5392,214.5,2696
5394,3.3,2697
5396,5.6,2698
5398,95.3,2699
5400,265.4,2700
5402,290.6,2701
5404,336.8,2702
5406,136.3,2703
5408,36.2,2704
5410,234.2,2705
5412,160,2706
5414,13.5,2707
5416,45.2,2708
5418,76.5,2709
5420,39.2,2710
5422,835.3,2711
5424,24.9,2712
5426,60.8,2713
5428,153.6,2714
5430,198.7,2715
5432,508.3,2716
5434,115.3,2717
5436,40.2,2718
5438,43.8,2719
5440,1.1,2720
5442,109.3,2721
5444,1.6,2722
5446,34.2,2723
5448,146,2724
5450,275.8,2725
5452,12.9,2726
5454,21.4,2727
5456,1.9,2728
5458,105.4,2729
5460,13.8,2730
5462,33.8,2731
5464,716.6,2732
5466,166.6,2733
5468,533.6,2734
5470,164.2,2735
5472,11.5,2736
5474,120.5,2737
5476,75.8,2738
5478,801.1,2739
5480,449.6,2740
5482,980.8,2741
5484,45.8,2742
5486,43.5,2743
5488,0.4,2744
5490,36.2,2745
5492,144.9,2746
5494,128.3,2747
5496,49.6,2748
5498,128.9,2749
5500,548.8,2750
5502,124,2751
5504,182,2752
5506,104.1,2753
5508,142.6,2754
5510,200.6,2755
5512,407.1,2756
5514,31.2,2757
5516,207.5,2758
5518,273.4,2759
5520,131.8,2760
5522,685,2761
5524,122.5,2762
5526,279.8,2763
5528,42.5,2764
5530,8.9,2765
5532,44.1,2766
5534,124.9,2767
5536,140.2,2768
5538,18,2769
5540,85.4,2770
5542,271.1,2771
5544,119.7,2772
5546,82.9,2773
5548,143.5,2774
5550,161.6,2775
5552,20.1,2776
5554,631.7,2777
5556,154.1,2778
5558,58.2,2779
5560,33.1,2780
5562,88.3,2781
5564,43.9,2782
5566,22.5,2783
5568,19.1,2784
5570,17.4,2785
5572,53.8,2786
5574,36.8,2787
5576,4,2788
5578,12.7,2789
5580,29.8,2790
5582,992,2791
5584,20.1,2792
5586,543.5,2793
5588,109.9,2794
5590,936.3,2795
5592,21.4,2796
5594,173,2797
5596,19.8,2798
5598,22.6,2799
5600,4.1,2800
5602,605.6,2801
5604,85.4,2802
5606,4.4,2803
5608,410.6,2804
5610,649.1,2805
5612,5.3,2806
5614,429.5,2807
5616,484.5,2808
5618,180.2,2809
5620,6.1,2810
5622,140.4,2811
5624,161.1,2812
5626,564.1,2813
5628,293.9,2814
5630,167.2,2815
5632,321.5,2816
5634,76.5,2817
5636,47.9,2818
5638,450.9,2819
5640,7.1,2820
5642,90.7,2821
5644,273.8,2822
5646,445.1,2823
5648,124.4,2824
5650,112.4,2825
5652,12.3,2826
5654,29.1,2827
5656,287.1,2828
5658,432,2829
5660,400.9,2830
5662,726,2831
5664,0.4,2832
5666,25,2833
5668,23.3,2834
5670,86.9,2835
5672,13.1,2836
5674,146.2,2837
5676,214.2,2838
5678,70.4,2839
5680,0.8,2840
5682,749.1,2841
5684,354.4,2842
5686,0.8,2843
5688,731.6,2844
5690,818.1,2845
5692,66.4,2846
5694,707.6,2847
5696,264.7,2848
5698,58.6,2849
5700,26.9,2850
5702,56.3,2851
5704,359.8,2852
5706,47.2,2853
5708,39.1,2854
5710,206.7,2855
5712,21.6,2856
5714,402.5,2857
5716,367.6,2858
5718,15.5,2859
5720,348.6,2860
5722,430.8,2861
5724,318.7,2862
5726,3.2,2863
5728,23.9,2864
5730,75.1,2865
5732,4.2,2866
5734,293.2,2867
5736,187.2,2868
5738,10.7,2869
5740,14.2,2870
5742,140.7,2871
5744,95,2872
5746,266,2873
5748,480.6,2874
5750,81.9,2875
5752,844.8,2876
5754,74.4,2877
5756,688.8,2878
5758,839.4,2879
5760,364.1,2880
5762,201.7,2881
5764,16.3,2882
5766,383.3,2883
5768,30,2884
5770,31.2,2885
5772,106.4,2886
5774,206.6,2887
5776,70.6,2888
5778,672.4,2889
5780,0.3,2890
5782,313.7,2891
5784,287.7,2892
5786,85,2893
5788,6.1,2894
5790,367.3,2895
5792,242.8,2896
5794,685,2897
5796,397.5,2898
5798,32.9,2899
5800,148.9,2900
5802,102,2901
5804,64.1,2902
5806,197.8,2903
5808,128.3,2904
5810,6.2,2905
5812,0.7,2906
5814,8.1,2907
5816,95.1,2908
5818,42.4,2909
5820,164.7,2910
5822,59.7,2911
5824,10.1,2912
5826,24.2,2913
5828,14.7,2914
5830,78.9,2915
5832,508.5,2916
5834,971.9,2917
5836,239.8,2918
5838,231.9,2919
5840,533.7,2920
5842,42,2921
5844,673.8,2922
5846,342.2,2923
5848,225.1,2924
5850,107,2925
5852,48.6,2926
5854,718,2927
5856,468.4,2928
5858,482.5,2929
5860,153.9,2930
5862,93.4,2931
5864,73.1,2932
5866,4.7,2933
5868,182.2,2934
5870,9.2,2935
5872,16.9,2936
5874,408.3,2937
5876,30.5,2938
5878,38.7,2939
5880,47.3,2940
5882,125.6,2941
5884,50.9,2942
5886,34.2,2943
5888,196.3,2944
5890,195.2,2945
5892,16.3,2946
5894,38.5,2947
5896,9.3,2948
5898,52.2,2949
5900,11.1,2950
5902,24.9,2951
5904,315.7,2952
5906,254.2,2953
5908,0.5,2954
5910,7.9,2955
5912,15.3,2956
5914,572.5,2957
5916,92,2958
5918,25.6,2959
5920,314.8,2960
5922,72.6,2961
5924,7.1,2962
5926,182.9,2963
5928,84,2964
5930,86.9,2965
5932,159.7,2966
5934,15.2,2967
5936,33.1,2968
5938,672.2,2969
5940,182,2970
5942,2.6,2971
5944,11.7,2972
5946,88.6,2973
5948,229.6,2974
5950,33,2975
5952,6.8,2976
5954,103.2,2977
5956,1.7,2978
5958,575.4,2979
5960,586.7,2980
5962,49.5,2981
5964,216.1,2982
5966,606.4,2983
5968,87.6,2984
5970,118,2985
5972,9.6,2986
5974,382.8,2987
5976,4,2988
5978,1.8,2989
5980,97.9,2990
5982,50.6,2991
5984,16.9,2992
5986,26.3,2993
5988,84.6,2994
5990,419.3,2995
5992,514.1,2996
5994,125.7,2997
5996,187.5,2998
5998,42.9,2999
6000,130.5,3000
6002,618.8,3001
6004,461.5,3002
6006,72.7,3003
6008,248.7,3004
6010,780.5,3005
6012,492.1,3006
6014,63.7,3007
6016,35.2,3008
6018,47.6,3009
6020,18.8,3010
6022,353.4,3011
6024,51.2,3012
6026,28.7,3013
6028,50.7,3014
6030,36.4,3015
6032,4.7,3016
6034,14.5,3017
6036,365.3,3018
6038,47.4,3019
6040,141.1,3020
6042,73.8,3021
6044,23.6,3022
6046,20.8,3023
6048,338,3024
6050,117.1,3025
6052,112.1,3026
6054,16.9,3027
6056,329,3028
6058,13.4,3029
6060,191.8,3030
6062,31,3031
6064,484.1,3032
6066,458.8,3033
6068,74.6,3034
6070,598.6,3035
6072,5.5,3036
6074,406.5,3037
6076,29,3038
6078,1.1,3039
6080,175.5,3040
6082,12.3,3041
6084,258.8,3042
6086,163.9,3043
6088,191.2,3044
6090,43.9,3045
6092,43.6,3046
6094,159,3047
6096,110,3048
6098,305.3,3049
6100,467.3,3050
6102,576.8,3051
6104,18.5,3052
6106,81.8,3053
6108,237.9,3054
6110,195.6,3055
6112,85.8,3056
6114,263.2,3057
6116,169.5,3058
6118,222.6,3059
6120,226.4,3060
6122,122,3061
6124,489.1,3062
6126,0.9,3063
6128,906.9,3064
6130,433.2,3065
6132,9.2,3066
6134,12.5,3067
6136,49.6,3068
6138,61.7,3069
6140,27.9,3070
6142,93.5,3071
6144,59.2,3072
6146,41.8,3073
6148,134.8,3074
6150,43.2,3075
6152,31.6,3076
6154,228,3077
6156,573,3078
6158,82.8,3079
6160,29.2,3080
6162,103.2,3081
6164,627.4,3082
6166,18.3,3083
6168,37.3,3084
6170,19.9,3085
6172,4.3,3086
6174,130.5,3087
6176,11.1,3088
6178,33.1,3089
6180,19.5,3090
6182,0.4,3091
6184,35.7,3092
6186,15.6,3093
6188,291.4,3094
6190,46.8,3095
6192,19.3,3096
6194,2.4,3097
6196,85.7,3098
6198,436.5,3099
6200,916.7,3100
6202,89.8,3101
6204,17.3,3102
6206,43.5,3103
6208,17.8,3104
6210,118.8,3105
6212,150.6,3106
6214,0.5,3107
6216,593.9,3108
6218,7.6,3109
6220,66.5,3110
6222,785,3111
6224,22.2,3112
6226,102,3113
6228,207.5,3114
6230,92.4,3115
6232,5.5,3116
6234,11.7,3117
6236,0.4,3118
6238,334.7,3119
6240,104.2,3120
6242,1.3,3121
6244,25.8,3122
6246,29.7,3123
6248,321.8,3124
6250,8.4,3125
6252,33.7,3126
6254,50.3,3127
6256,3.9,3128
6258,29.2,3129
6260,981.4,3130
6262,548.9,3131
6264,415.7,3132
6266,51.9,3133
6268,5.2,3134
6270,31.2,3135
6272,87.5,3136
6274,126.7,3137
6276,484.8,3138
6278,203.7,3139
6280,10.1,3140
6282,178.6,3141
6284,699.1,3142
6286,38.1,3143
6288,917.2,3144
6290,28.5,3145
6292,62,3146
6294,328.5,3147
6296,52.8,3148
6298,104.1,3149
6300,287.3,3150
6302,217.5,3151
6304,3.5,3152
6306,100.5,3153
6308,412.5,3154
6310,335.1,3155
6312,251.2,3156
6314,18.5,3157
6316,37.8,3158
6318,167.8,3159
6320,196.7,3160
6322,91.7,3161
6324,122.2,3162
6326,438.7,3163
6328,188.1,3164
6330,36.1,3165
6332,880.1,3166
6334,283.8,3167
6336,126.4,3168
6338,0.9,3169
6340,61.5,3170
6342,1.2,3171
6344,115.9,3172
6346,707.8,3173
6348,4.6,3174
6350,55.7,3175
6352,12.5,3176
6354,831,3177
6356,9.4,3178
6358,0.1,3179
6360,148,3180
6362,25.1,3181
6364,130.5,3182
6366,7.3,3183
6368,481.4,3184
6370,113.4,3185
6372,12,3186
6374,26.2,3187
6376,265.5,3188
6378,8.4,3189
6380,4.3,3190
6382,146,3191
6384,228.2,3192
6386,80.7,3193
6388,29.7,3194
6390,36.9,3195
6392,25.7,3196
6394,154,3197
6396,737.7,3198
6398,32.3,3199
6400,30,3200
6402,6.4,3201
6404,7.1,3202
6406,100.9,3203
6408,379.2,3204
6410,203.4,3205
6412,168.5,3206
6414,77.5,3207
6416,17.3,3208
6418,75,3209
6420,106.9,3210
6422,57.3,3211
6424,73.4,3212
6426,98,3213
6428,95.2,3214
6430,43.6,3215
6432,892.5,3216
6434,995.6,3217
6436,552.4,3218
6438,571.1,3219
6440,382.4,3220
6442,160.2,3221
6444,194.9,3222
6446,25.4,3223
6448,263.8,3224
6450,54.7,3225
6452,8,3226
6454,29.5,3227
6456,47.7,3228
6458,82,3229
6460,290.2,3230
6462,134.5,3231
6464,15.7,3232
6466,80.3,3233
6468,606.8,3234
6470,98.5,3235
6472,25.6,3236
6474,295.9,3237
6476,81.2,3238
6478,116.4,3239
6480,101.2,3240
6482,273.8,3241
6484,33.3,3242
6486,41.6,3243
6488,63.8,3244
6490,13,3245
6492,107.7,3246
6494,767.1,3247
6496,116.8,3248
6498,82.6,3249
6500,52.6,3250
6502,653.6,3251
6504,81.5,3252
6506,903.2,3253
6508,153.2,3254
6510,183.5,3255
6512,235.8,3256
6514,567.3,3257
6516,172.8,3258
6518,128.3,3259
6520,495.7,3260
6522,4.4,3261
6524,87.3,3262
6526,27.7,3263
6528,4.6,3264
6530,299.6,3265
6532,531.2,3266
6534,56.3,3267
6536,93.4,3268
6538,57.3,3269
6540,20.5,3270
6542,50.1,3271
6544,95.6,3272
6546,161,3273
6548,10.7,3274
6550,9.2,3275
6552,96,3276
6554,288.9,3277
6556,13.4,3278
6558,455.3,3279
6560,215.6,3280
6562,89.8,3281
6564,72.7,3282
6566,21,3283
6568,7.2,3284
6570,50.9,3285
6572,386.1,3286
6574,40.5,3287
6576,42.2,3288
6578,16.6,3289
6580,4.6,3290
6582,57.9,3291
6584,49.9,3292
6586,91.1,3293
6588,40.6,3294
6590,43.3,3295
6592,19.7,3296
6594,139.1,3297
6596,100.7,3298
6598,948.2,3299
6600,22,3300
6602,2.8,3301
6604,196.1,3302
6606,117.7,3303
6608,111.8,3304
6610,3.9,3305
6612,2.8,3306
6614,32.5,3307
6616,2.8,3308
6618,21.9,3309
6620,315,3310
6622,53,3311
6624,35.4,3312
6626,26.3,3313
6628,296.6,3314
6630,31.1,3315
6632,12.7,3316
6634,664.4,3317
6636,8.7,3318
6638,1.9,3319
6640,97.4,3320
6642,68.7,3321
6644,151.3,3322
6646,212.9,3323
6648,19.3,3324
6650,108.9,3325
6652,11.8,3326
6654,91.5,3327
6656,615.3,3328
6658,100.3,3329
6660,320.6,3330
6662,531.3,3331
6664,3.6,3332
6666,196.1,3333
6668,60.7,3334
6670,136.9,3335
6672,1.5,3336
6674,411.9,3337
6676,133.6,3338
6678,2,3339
6680,497.9,3340
6682,115.5,3341
6684,494.5,3342
6686,69,3343
6688,532.7,3344
6690,147.8,3345
6692,205,3346
6694,29.1,3347
6696,744.4,3348
6698,182.3,3349
6700,26.6,3350
6702,790,3351
6704,613.3,3352
6706,110.1,3353
6708,186.7,3354
6710,9.7,3355
6712,39.4,3356
6714,260.4,3357
6716,5.3,3358
6718,12.3,3359
6720,5.3,3360
6722,29.9,3361
6724,62.2,3362
6726,57.3,3363
6728,51.2,3364
6730,66,3365
6732,36.6,3366
6734,54.2,3367
6736,56.2,3368
6738,125.9,3369
6740,48.6,3370
6742,144.6,3371
6744,177.8,3372
6746,26.3,3373
6748,58.1,3374
6750,55.4,3375
6752,135.5,3376
6754,59,3377
6756,33.9,3378
6758,109.2,3379
6760,6.5,3380
6762,38.4,3381
6764,2.5,3382
6766,48.6,3383
6768,36.1,3384
6770,257.6,3385
6772,251.3,3386
6774,962,3387
6776,47.6,3388
6778,246.8,3389
6780,26.5,3390
6782,88,3391
6784,156.3,3392
6786,9.7,3393
6788,88.9,3394
6790,71.5,3395
6792,201.1,3396
6794,56.4,3397
6796,82.1,3398
6798,616.4,3399
6800,66.9,3400
6802,276.7,3401
6804,69.4,3402
6806,25.4,3403
6808,253.4,3404
6810,83,3405
6812,22.9,3406
6814,450.7,3407
6816,13,3408
6818,458.1,3409
6820,597.2,3410
6822,166.8,3411
6824,872.8,3412
6826,125,3413
6828,98.7,3414
6830,163.1,3415
6832,296.1,3416
6834,19.6,3417
6836,54.8,3418
6838,116.3,3419
6840,13.7,3420
6842,52.3,3421
6844,346.1,3422
6846,362.6,3423
6848,342.2,3424
6850,332,3425
6852,233.3,3426
6854,187.3,3427
6856,103.1,3428
6858,112.8,3429
6860,18.6,3430
6862,12.9,3431
6864,354.1,3432
6866,3.3,3433
6868,22.8,3434
6870,306.1,3435
6872,188.2,3436
6874,457.1,3437
6876,554.9,3438
6878,137,3439
6880,33.5,3440
6882,111,3441
6884,63.5,3442
6886,16.6,3443
6888,195.5,3444
6890,104.4,3445
6892,517.2,3446
6894,771.8,3447
6896,153.2,3448
6898,145.4,3449
6900,230,3450
6902,126.1,3451
6904,65.3,3452
6906,66.6,3453
6908,20,3454
6910,5.2,3455
6912,5.9,3456
6914,232.9,3457
6916,245,3458
6918,472.4,3459
6920,8.2,3460
6922,54.1,3461
6924,372.5,3462
6926,489.9,3463
6928,2.8,3464
6930,107,3465
6932,142.6,3466
6934,86.8,3467
6936,237.9,3468
6938,104.3,3469
6940,908.6,3470
6942,84.7,3471
6944,121.2,3472
6946,556,3473
6948,420.1,3474
6950,51.5,3475
6952,498.1,3476
6954,744.3,3477
6956,596.6,3478
6958,395.1,3479
6960,205.2,3480
6962,17.6,3481
6964,27.7,3482
6966,16.3,3483
6968,415.9,3484
6970,19.2,3485
6972,301.3,3486
6974,168.1,3487
6976,861.4,3488
6978,62.6,3489
6980,655,3490
6982,1.7,3491
6984,509.6,3492
6986,313,3493
6988,203.1,3494
6990,324,3495
6992,406.8,3496
6994,263.6,3497
6996,236.5,3498
6998,19.1,3499
7000,90.5,3500
7002,66.9,3501
7004,12.8,3502
7006,22,3503
7008,657.4,3504
7010,0.8,3505
7012,74.6,3506
7014,61.3,3507
7016,30.4,3508
7018,48,3509
7020,70.4,3510
7022,25.1,3511
7024,122.1,3512
7026,145.2,3513
7028,132,3514
7030,25.9,3515
7032,23.1,3516
7034,330.9,3517
7036,335,3518
7038,16.2,3519
7040,17,3520
7042,7.5,3521
7044,11.5,3522
7046,359.4,3523
7048,35.5,3524
7050,725.6,3525
7052,781,3526
7054,38.7,3527
7056,57.5,3528
7058,27,3529
7060,52,3530
7062,254.4,3531
7064,428.7,3532
7066,274.3,3533
7068,12.8,3534
7070,332.2,3535
7072,243.4,3536
7074,120.8,3537
7076,926.7,3538
7078,30,3539
7080,745.3,3540
7082,312.9,3541
7084,399.7,3542
7086,308.6,3543
7088,177.5,3544
7090,40.6,3545
7092,36.3,3546
7094,12.6,3547
7096,286.1,3548
7098,311.8,3549
7100,30.8,3550
7102,7.2,3551
7104,473.4,3552
7106,292.4,3553
7108,19.7,3554
7110,10.1,3555
7112,43.5,3556
7114,71.7,3557
7116,480.9,3558
7118,350.8,3559
7120,14.5,3560
7122,13.2,3561
7124,286.7,3562
7126,5.6,3563
7128,981.7,3564
7130,706.5,3565
7132,84.8,3566
7134,583.3,3567
7136,30.3,3568
7138,6.5,3569
7140,502.5,3570
7142,8.3,3571
7144,26.5,3572
7146,7.7,3573
7148,52.6,3574
7150,179.4,3575
7152,170.4,3576
7154,168.9,3577
7156,86.7,3578
7158,35.7,3579
7160,354.8,3580
7162,57.4,3581
7164,248.9,3582
7166,534.6,3583
7168,78.4,3584
7170,219.3,3585
7172,226.6,3586
7174,151.8,3587
7176,668.6,3588
7178,64.4,3589
7180,45.1,3590
7182,194.9,3591
7184,56.9,3592
7186,259.8,3593
7188,375.9,3594
7190,53.8,3595
7192,173.3,3596
7194,41.9,3597
7196,101.1,3598
7198,31.2,3599
7200,217,3600
7202,45,3601
7204,172.9,3602
7206,510.1,3603
7208,89.4,3604
7210,132.5,3605
7212,490.9,3606
7214,357.1,3607
7216,67.8,3608
7218,84.6,3609
7220,563,3610
7222,35.1,3611
7224,152.7,3612
7226,77,3613
7228,260.6,3614
7230,543,3615
7232,50.5,3616
7234,685.4,3617
7236,80.6,3618
7238,444.3,3619
7240,934.4,3620
7242,11.9,3621
7244,30.1,3622
7246,23.2,3623
7248,28,3624
7250,58.2,3625
7252,486.6,3626
7254,941.5,3627
7256,982.1,3628
7258,21.3,3629
7260,2.1,3630
7262,7.1,3631
7264,193.3,3632
7266,5.9,3633
7268,202.1,3634
7270,343.5,3635
7272,61,3636
7274,84.6,3637
7276,31.8,3638
7278,5.3,3639
7280,55,3640
7282,5.9,3641
7284,64.1,3642
7286,141,3643
7288,43.2,3644
7290,181.9,3645
7292,78.8,3646
7294,102.6,3647
7296,60.7,3648
7298,558,3649
7300,191.7,3650
7302,42,3651
7304,176.9,3652
7306,142.7,3653
7308,987.1,3654
7310,23.8,3655
7312,995.7,3656
7314,107.5,3657
7316,19.5,3658
7318,16.6,3659
7320,45.2,3660
7322,13.8,3661
7324,50.6,3662
7326,136.4,3663
7328,299.7,3664
7330,26.8,3665
7332,587.5,3666
7334,379.2,3667
7336,122.1,3668
7338,3.3,3669
7340,484.6,3670
7342,235.1,3671
7344,1.1,3672
7346,80,3673
7348,17.8,3674
7350,700.8,3675
7352,8.4,3676
7354,232.5,3677
7356,431.9,3678
7358,95.4,3679
7360,51.3,3680
7362,414,3681
7364,11.1,3682
7366,96.8,3683
7368,84,3684
7370,9.8,3685
7372,100.6,3686
7374,55.2,3687
7376,4.9,3688
7378,82.7,3689
7380,151.2,3690
7382,242.7,3691
7384,150.8,3692
7386,9.2,3693
7388,198.5,3694
7390,104.7,3695
7392,71.4,3696
7394,150.2,3697
7396,67.1,3698
7398,113.5,3699
7400,359,3700
7402,11.7,3701
7404,336.2,3702
7406,575.2,3703
7408,172.8,3704
7410,52.5,3705
7412,27.4,3706
7414,77.3,3707
7416,322.8,3708
7418,535.6,3709
7420,37.1,3710
7422,18.4,3711
7424,11.8,3712
7426,1,3713
7428,6.1,3714
7430,636,3715
7432,41.7,3716
7434,92.9,3717
7436,32,3718
7438,478,3719
7440,106.9,3720
7442,0.9,3721
7444,15.8,3722
7446,441.2,3723
7448,11,3724
7450,76.3,3725
7452,80,3726
7454,21.4,3727
7456,52.6,3728
7458,343.3,3729
7460,8,3730
7462,21.4,3731
7464,347.4,3732
7466,108.9,3733
7468,745,3734
7470,48.3,3735
7472,41.2,3736
7474,19.5,3737
7476,735.5,3738
7478,56.4,3739
7480,1.8,3740
7482,465.3,3741
7484,171.1,3742
7486,10.7,3743
7488,857.7,3744
7490,157.5,3745
7492,24.6,3746
7494,517.3,3747
7496,3.6,3748
7498,914.5,3749
7500,205.8,3750
7502,398.1,3751
7504,817.6,3752
7506,27.6,3753
7508,191.3,3754
7510,0.9,3755
7512,258.7,3756
7514,450.3,3757
7516,11.5,3758
7518,17.7,3759
7520,196.1,3760
7522,139.7,3761
7524,288.9,3762
7526,33.4,3763
7528,206.1,3764
7530,226.5,3765
7532,81,3766
7534,35.3,3767
7536,10.7,3768
7538,548.1,3769
7540,183.7,3770
7542,1.7,3771
7544,750.8,3772
7546,0.6,3773
7548,44.4,3774
7550,11.1,3775
7552,7.4,3776
7554,97.2,3777
7556,63.8,3778
