app_id,hours,user_id
7558,6.9,3779
7560,397.3,3780
7562,641.1,3781
7564,631.7,3782
7566,230.1,3783
7568,144.5,3784
7570,342.3,3785
7572,132.1,3786
7574,457.5,3787
7576,190.2,3788
7578,119,3789
7580,42.7,3790
7582,405.5,3791
7584,144,3792
7586,778.2,3793
7588,116.8,3794
7590,619.6,3795
7592,85.1,3796
7594,2.3,3797
7596,169.6,3798
7598,131.2,3799
7600,275,3800
7602,33.1,3801
7604,661.4,3802
7606,492.7,3803
7608,430.1,3804
7610,457.3,3805
7612,44.9,3806
7614,101.1,3807
7616,179.5,3808
7618,991.2,3809
7620,177.5,3810
7622,317,3811
7624,68.2,3812
7626,141.6,3813
7628,3.3,3814
7630,85.5,3815
7632,140,3816
7634,5.3,3817
7636,422.9,3818
7638,47.4,3819
7640,97.1,3820
7642,10.9,3821
7644,38.3,3822
7646,294.1,3823
7648,42.7,3824
7650,731.4,3825
7652,55.3,3826
7654,80.6,3827
7656,216.2,3828
7658,55.4,3829
7660,18,3830
7662,412.2,3831
7664,103.3,3832
7666,14.5,3833
7668,105.8,3834
7670,164.3,3835
7672,6.6,3836
7674,299.4,3837
7676,306.8,3838
7678,131.6,3839
7680,685.2,3840
7682,1.8,3841
7684,525.7,3842
7686,375.5,3843
7688,81,3844
7690,0.7,3845
7692,928.4,3846
7694,61.8,3847
7696,93.8,3848
7698,6.2,3849
7700,480.7,3850
7702,72,3851
7704,191.7,3852
7706,397.8,3853
7708,952.1,3854
7710,185.6,3855
7712,22.8,3856
7714,587.5,3857
7716,466.4,3858
7718,1.4,3859
7720,137.5,3860
7722,79.8,3861
7724,36.4,3862
7726,8.2,3863
7728,63.8,3864
7730,25.1,3865
7732,40.4,3866
7734,673.7,3867
7736,488.2,3868
7738,72.2,3869
7740,16.8,3870
7742,255.4,3871
7744,209.5,3872
7746,340.5,3873
7748,11.2,3874
7750,994.6,3875
7752,10.8,3876
7754,63,3877
7756,30,3878
7758,243,3879
7760,624.7,3880
7762,36.7,3881
7764,160.3,3882
7766,326.6,3883
7768,40,3884
7770,313.5,3885
7772,52.4,3886
7774,28.1,3887
7776,65.6,3888
7778,843.2,3889
7780,421,3890
7782,336.3,3891
7784,114.8,3892
7786,593.5,3893
7788,9,3894
7790,160.3,3895
7792,108.4,3896
7794,9.4,3897
7796,27.5,3898
7798,33.7,3899
7800,2.9,3900
7802,13.8,3901
7804,46.1,3902
7806,278.1,3903
7808,135.2,3904
7810,339.9,3905
7812,183.2,3906
7814,635.9,3907
7816,28.6,3908
7818,24.2,3909
7820,167.5,3910
7822,463.6,3911
7824,33,3912
7826,83.1,3913
7828,17.8,3914
7830,252.4,3915
7832,21.4,3916
7834,30.1,3917
7836,384.6,3918
7838,366.7,3919
7840,493.6,3920
7842,48.2,3921
7844,34.9,3922
7846,666.2,3923
7848,23.4,3924
7850,34.9,3925
7852,0.2,3926
7854,601.9,3927
7856,85.8,3928
7858,143.7,3929
7860,30,3930
7862,472,3931
7864,215.2,3932
7866,136.2,3933
7868,161.1,3934
7870,7.4,3935
7872,36.4,3936
7874,706.6,3937
7876,982.3,3938
7878,401.4,3939
7880,53.6,3940
7882,17.3,3941
7884,5.2,3942
7886,108.2,3943
7888,741.6,3944
7890,214.6,3945
7892,12.5,3946
7894,76.7,3947
7896,36.3,3948
7898,79.7,3949
7900,44,3950
7902,14.4,3951
7904,38.9,3952
7906,481.1,3953
7908,116.7,3954
7910,123.7,3955
7912,93,3956
7914,18,3957
7916,894.3,3958
7918,12,3959
7920,29.5,3960
7922,908.1,3961
7924,88.1,3962
7926,133.5,3963
7928,226.2,3964
7930,56.7,3965
7932,901.8,3966
7934,53,3967
7936,166,3968
7938,66.4,3969
7940,114.4,3970
7942,26,3971
7944,774.7,3972
7946,311.6,3973
7948,408.9,3974
7950,34.2,3975
7952,99.4,3976
7954,105.4,3977
7956,29.8,3978
7958,77,3979
7960,373.9,3980
7962,213,3981
7964,591.9,3982
7966,6.7,3983
7968,16.4,3984
7970,5.5,3985
7972,653.4,3986
7974,757.9,3987
7976,207.7,3988
7978,44.2,3989
7980,6.8,3990
7982,578.3,3991
7984,4.7,3992
7986,129.2,3993
7988,87.2,3994
7990,490.1,3995
7992,408.5,3996
7994,390.2,3997
7996,91.4,3998
7998,637.8,3999
8000,54.1,4000
8002,21.1,4001
8004,452.4,4002
8006,484.1,4003
8008,148.2,4004
8010,78,4005
8012,13.4,4006
8014,106.9,4007
8016,63.5,4008
8018,15.8,4009
8020,159.9,4010
8022,807.7,4011
8024,64.5,4012
8026,622.7,4013
8028,141,4014
8030,1.5,4015
8032,418.7,4016
8034,449.1,4017
8036,614.6,4018
8038,788.5,4019
8040,449.9,4020
8042,31.7,4021
8044,211.7,4022
8046,75.6,4023
8048,454.3,4024
8050,309.9,4025
8052,474.6,4026
8054,377.5,4027
8056,936.7,4028
8058,182.2,4029
8060,99.2,4030
8062,226.7,4031
8064,124.9,4032
8066,103.2,4033
8068,29.3,4034
8070,26.9,4035
8072,254.8,4036
8074,259.6,4037
8076,10.5,4038
8078,9.6,4039
8080,78,4040
8082,60.5,4041
8084,194.1,4042
8086,595.8,4043
8088,200.4,4044
8090,169.6,4045
8092,750.1,4046
8094,18.6,4047
8096,16.1,4048
8098,324.9,4049
8100,3.1,4050
8102,226.9,4051
8104,39.5,4052
8106,705.4,4053
8108,168,4054
8110,5.6,4055
8112,532.9,4056
8114,26.2,4057
8116,602.9,4058
8118,13.4,4059
8120,29.4,4060
8122,540.2,4061
8124,79.7,4062
8126,6.7,4063
8128,293.4,4064
8130,407.2,4065
8132,266.1,4066
8134,8.8,4067
8136,3.8,4068
8138,13.1,4069
8140,7,4070
8142,153.5,4071
8144,9.6,4072
8146,25.3,4073
8148,116.8,4074
8150,28.1,4075
8152,303.4,4076
8154,367.9,4077
8156,15.5,4078
8158,38.4,4079
8160,207.5,4080
8162,40.2,4081
8164,94,4082
8166,69.2,4083
8168,470.7,4084
8170,84.2,4085
8172,103,4086
8174,20.8,4087
8176,690.1,4088
8178,191.3,4089
8180,91.4,4090
8182,26.5,4091
8184,295.7,4092
8186,125.3,4093
8188,972.6,4094
8190,9.9,4095
8192,293.2,4096
8194,821.2,4097
8196,29.1,4098
8198,296.6,4099
8200,71.6,4100
8202,342.8,4101
8204,237.7,4102
8206,155.1,4103
8208,74.8,4104
8210,59.4,4105
8212,6.9,4106
8214,22.2,4107
8216,654,4108
8218,70.9,4109
8220,11.6,4110
8222,48.2,4111
8224,243.6,4112
8226,66.3,4113
8228,150.9,4114
8230,499.9,4115
8232,4.3,4116
8234,240.8,4117
8236,227.9,4118
8238,31.4,4119
8240,69.8,4120
8242,174.1,4121
8244,459.3,4122
8246,37.1,4123
8248,107.5,4124
8250,68.1,4125
8252,70.6,4126
8254,12.8,4127
8256,15,4128
8258,65,4129
8260,269.8,4130
8262,111.2,4131
8264,15.3,4132
8266,287.1,4133
8268,36.1,4134
8270,716.5,4135
8272,78.2,4136
8274,203.2,4137
8276,2.9,4138
8278,332.6,4139
8280,10.6,4140
8282,94.3,4141
8284,91.9,4142
8286,321.8,4143
8288,62.1,4144
8290,89.6,4145
8292,82.3,4146
8294,992.7,4147
8296,108.6,4148
8298,515,4149
8300,409.6,4150
8302,397.3,4151
8304,11.5,4152
8306,211.4,4153
8308,38.4,4154
8310,397.6,4155
8312,8.8,4156
8314,32.7,4157
8316,152,4158
8318,7.8,4159
8320,143.3,4160
8322,111.3,4161
8324,50.7,4162
8326,229.6,4163
8328,270.3,4164
8330,90.1,4165
8332,308.4,4166
8334,11.3,4167
8336,172.6,4168
8338,5.8,4169
8340,13.2,4170
8342,15.4,4171
8344,159.1,4172
8346,21.8,4173
8348,273.6,4174
8350,23.3,4175
8352,10.6,4176
8354,16.3,4177
8356,51.1,4178
8358,169.3,4179
8360,26.1,4180
8362,103,4181
8364,4.6,4182
8366,9.2,4183
8368,135.4,4184
8370,134.6,4185
8372,338.6,4186
8374,291.9,4187
8376,6.9,4188
8378,14.2,4189
8380,5.7,4190
8382,204.5,4191
8384,640.8,4192
8386,20.1,4193
8388,120.9,4194
8390,17.2,4195
8392,8.4,4196
8394,421.6,4197
8396,415.5,4198
8398,522.7,4199
8400,546.8,4200
8402,326.1,4201
8404,702.6,4202
8406,17.8,4203
8408,29.5,4204
8410,180.7,4205
8412,236.9,4206
8414,330.4,4207
8416,70.2,4208
8418,44.2,4209
8420,82,4210
8422,129.7,4211
8424,114.7,4212
8426,51.2,4213
8428,267.1,4214
8430,90.5,4215
8432,154.9,4216
8434,6.3,4217
8436,603.3,4218
8438,21.4,4219
8440,105.6,4220
8442,683.5,4221
8444,114.7,4222
8446,29,4223
8448,9.6,4224
8450,39.3,4225
8452,210.2,4226
8454,74.9,4227
8456,398.2,4228
8458,94.5,4229
8460,353.6,4230
8462,554.6,4231
8464,26.6,4232
8466,417.1,4233
8468,359.5,4234
8470,209.3,4235
8472,159,4236
8474,826,4237
8476,232.2,4238
8478,261.1,4239
8480,248.5,4240
8482,389.7,4241
8484,117.4,4242
8486,776.4,4243
8488,20.7,4244
8490,25.9,4245
8492,159,4246
8494,779.5,4247
8496,24.8,4248
8498,37.8,4249
8500,122.4,4250
8502,505.2,4251
8504,413.9,4252
8506,183.2,4253
8508,157,4254
8510,689.3,4255
8512,40,4256
8514,835.5,4257
8516,3.5,4258
8518,63.9,4259
8520,72,4260
8522,70,4261
8524,129.7,4262
8526,668,4263
8528,27.4,4264
8530,43.3,4265
8532,442.3,4266
8534,476.3,4267
8536,475.6,4268
8538,64.3,4269
8540,141,4270
8542,293.7,4271
8544,110.4,4272
8546,292.5,4273
8548,188.6,4274
8550,343.1,4275
8552,215.9,4276
8554,70,4277
8556,265.4,4278
8558,424.7,4279
8560,30.7,4280
8562,265.1,4281
8564,9,4282
8566,15.1,4283
8568,2.8,4284
8570,28.3,4285
8572,10.1,4286
8574,204.5,4287
8576,74.5,4288
8578,37.3,4289
8580,26.6,4290
8582,33.5,4291
8584,58.1,4292
8586,35.2,4293
8588,53.4,4294
8590,49.5,4295
8592,46.2,4296
8594,552.3,4297
8596,125.7,4298
8598,342.9,4299
8600,575.9,4300
8602,0.5,4301
8604,19.8,4302
8606,24.5,4303
8608,78.8,4304
8610,51.1,4305
8612,54.7,4306
8614,135.6,4307
8616,128.3,4308
8618,60.2,4309
8620,164.6,4310
8622,108.8,4311
8624,395.1,4312
8626,322.2,4313
8628,213,4314
8630,94.1,4315
8632,16.9,4316
8634,5.3,4317
8636,8.9,4318
8638,56.4,4319
8640,546,4320
8642,0.3,4321
8644,12.9,4322
8646,178.7,4323
8648,3.2,4324
8650,20.7,4325
8652,571,4326
8654,9.4,4327
8656,6.7,4328
8658,16.9,4329
8660,292.6,4330
8662,89.2,4331
8664,0.9,4332
8666,26.9,4333
8668,361.9,4334
8670,139.5,4335
8672,46.6,4336
8674,56.4,4337
8676,882.5,4338
8678,47.9,4339
8680,8.9,4340
8682,230.1,4341
8684,45.8,4342
8686,67.4,4343
8688,222.1,4344
8690,225.2,4345
8692,719.3,4346
8694,126.3,4347
8696,439.3,4348
8698,677.4,4349
8700,392,4350
8702,12.6,4351
8704,208.5,4352
8706,12.3,4353
8708,45.6,4354
8710,178.5,4355
8712,243.3,4356
8714,442.5,4357
8716,84.4,4358
8718,16.4,4359
8720,334.3,4360
8722,24.1,4361
8724,488.2,4362
8726,295.8,4363
8728,221,4364
8730,601.7,4365
8732,279,4366
8734,624.4,4367
8736,165.2,4368
8738,34.5,4369
8740,3.4,4370
8742,166.1,4371
8744,198.5,4372
8746,81.6,4373
8748,2.4,4374
8750,707,4375
8752,878.5,4376
8754,318.5,4377
8756,286.6,4378
8758,638.3,4379
8760,36.5,4380
8762,15.6,4381
8764,249,4382
8766,932.5,4383
8768,43.3,4384
8770,853.5,4385
8772,515.8,4386
8774,19.3,4387
8776,192.6,4388
8778,358.9,4389
8780,106.4,4390
8782,123.6,4391
8784,123.3,4392
8786,442.6,4393
8788,13.9,4394
8790,138.6,4395
8792,367.6,4396
8794,302.1,4397
8796,966.4,4398
8798,21.2,4399
8800,27,4400
8802,30.5,4401
8804,11,4402
8806,111.7,4403
8808,812.7,4404
8810,18.9,4405
8812,360.1,4406
8814,347.9,4407
8816,196.1,4408
8818,104.3,4409
8820,537.4,4410
8822,28.9,4411
8824,883.3,4412
8826,51.7,4413
8828,62.7,4414
8830,4.8,4415
8832,4.5,4416
8834,3.4,4417
8836,33.8,4418
8838,1.1,4419
8840,329.5,4420
8842,326.6,4421
8844,508.6,4422
8846,144.3,4423
8848,867.7,4424
8850,36.3,4425
8852,3.5,4426
8854,175.2,4427
8856,17.5,4428
8858,260.2,4429
8860,150,4430
8862,920.3,4431
8864,14.9,4432
8866,157.1,4433
8868,498.5,4434
8870,37.3,4435
8872,52.8,4436
8874,59.7,4437
8876,25.7,4438
8878,306.7,4439
8880,76.3,4440
8882,423,4441
8884,462.7,4442
8886,166.2,4443
8888,345.5,4444
8890,17,4445
8892,14.1,4446
8894,62.1,4447
8896,65.5,4448
8898,445.1,4449
8900,487.1,4450
8902,312.2,4451
8904,91.5,4452
8906,23.4,4453
8908,51.1,4454
8910,48.9,4455
8912,817.1,4456
8914,886.1,4457
8916,453.6,4458
8918,34.3,4459
8920,12,4460
8922,721.1,4461
8924,696,4462
8926,144.4,4463
8928,81.6,4464
8930,221.3,4465
8932,87.4,4466
8934,8.3,4467
8936,220.9,4468
8938,93.9,4469
8940,54.7,4470
8942,27.6,4471
8944,53.1,4472
8946,138.5,4473
8948,4.9,4474
8950,164.4,4475
8952,2.3,4476
8954,272.6,4477
8956,337.9,4478
8958,1.8,4479
8960,10.2,4480
8962,52.6,4481
8964,225.9,4482
8966,0.2,4483
8968,290.7,4484
8970,358.5,4485
8972,35.8,4486
8974,171.3,4487
8976,297.6,4488
8978,2.4,4489
8980,80.1,4490
8982,27,4491
8984,270.5,4492
8986,4.9,4493
8988,544.8,4494
8990,39.5,4495
8992,44.5,4496
8994,176.9,4497
8996,806.1,4498
8998,336,4499
9000,14.9,4500
9002,478.3,4501
9004,44.8,4502
9006,297.4,4503
9008,503.5,4504
9010,93.9,4505
9012,139.3,4506
9014,137,4507
9016,25.3,4508
9018,30.4,4509
9020,37.5,4510
9022,2.9,4511
9024,724.4,4512
9026,292,4513
9028,810.7,4514
9030,0.9,4515
9032,1.2,4516
9034,291.6,4517
9036,639,4518
9038,3.9,4519
9040,591.5,4520
9042,871.1,4521
9044,121.3,4522
9046,99.5,4523
9048,52.7,4524
9050,27.7,4525
9052,963.6,4526
9054,15.8,4527
9056,413.6,4528
9058,98.6,4529
9060,156.8,4530
9062,328.1,4531
9064,329.2,4532
9066,12,4533
9068,39.4,4534
9070,28.3,4535
9072,119.5,4536
9074,159.5,4537
9076,47,4538
9078,96,4539
9080,112.1,4540
9082,16.9,4541
9084,3.7,4542
9086,44,4543
9088,992.4,4544
9090,16.8,4545
9092,942.8,4546
9094,30.3,4547
9096,76,4548
9098,122.6,4549
9100,576.9,4550
9102,144.9,4551
9104,11.3,4552
9106,71.2,4553
9108,171,4554
9110,90.1,4555
9112,175.3,4556
9114,115.2,4557
9116,24.1,4558
9118,112.3,4559
9120,17.7,4560
9122,157.5,4561
9124,114.9,4562
9126,90.6,4563
9128,15,4564
9130,969.7,4565
9132,38.1,4566
9134,1.1,4567
9136,19.2,4568
9138,35.6,4569
9140,2,4570
9142,295.9,4571
9144,488,4572
9146,9.4,4573
9148,302.7,4574
9150,109,4575
9152,30.7,4576
9154,2.4,4577
9156,375.8,4578
9158,170.8,4579
9160,249.4,4580
9162,117,4581
9164,376.7,4582
9166,241.5,4583
9168,206.1,4584
9170,107.9,4585
9172,10.4,4586
9174,869.1,4587
9176,28,4588
9178,34.7,4589
9180,47.1,4590
9182,240.8,4591
9184,37.7,4592
9186,654.2,4593
9188,214.6,4594
9190,41.4,4595
9192,620.9,4596
9194,10.1,4597
9196,329,4598
9198,7,4599
9200,119.9,4600
9202,13.4,4601
9204,176.4,4602
9206,293.4,4603
9208,163.3,4604
9210,62.3,4605
9212,99.9,4606
9214,23.2,4607
9216,167.5,4608
9218,13,4609
9220,65,4610
9222,268.1,4611
9224,11.1,4612
9226,212.9,4613
9228,181.6,4614
9230,163.4,4615
9232,48.1,4616
9234,14.9,4617
9236,101.2,4618
9238,412.4,4619
9240,169.5,4620
9242,297.9,4621
9244,131.2,4622
9246,43.9,4623
9248,134.8,4624
9250,20.1,4625
9252,16.3,4626
9254,788,4627
9256,999.9,4628
9258,21.6,4629
9260,62.8,4630
9262,712,4631
9264,282.8,4632
9266,299.5,4633
9268,6.6,4634
9270,133.4,4635
9272,157.6,4636
9274,76.9,4637
9276,230.1,4638
9278,86.5,4639
9280,687,4640
9282,54.5,4641
9284,192,4642
9286,110.6,4643
9288,15.1,4644
9290,81.6,4645
9292,48.7,4646
9294,126.8,4647
9296,148.6,4648
9298,345.4,4649
9300,19.5,4650
9302,28.2,4651
9304,841.6,4652
9306,16.5,4653
9308,69.5,4654
9310,91.5,4655
9312,12.5,4656
9314,467.5,4657
9316,5.9,4658
9318,81.1,4659
9320,822.7,4660
9322,138.9,4661
9324,54.2,4662
9326,781.9,4663
9328,392.1,4664
9330,72.8,4665
9332,672.2,4666
9334,458.3,4667
9336,33.1,4668
9338,190.3,4669
9340,74.5,4670
9342,74,4671
9344,56.8,4672
9346,20.1,4673
9348,31.2,4674
9350,10.4,4675
9352,0.5,4676
9354,23.4,4677
9356,42,4678
9358,252.5,4679
9360,130.3,4680
9362,268.4,4681
9364,82.1,4682
9366,854.2,4683
9368,33.3,4684
9370,118,4685
9372,79.5,4686
9374,30.2,4687
9376,726.7,4688
9378,39.8,4689
9380,286.8,4690
9382,467,4691
9384,160.9,4692
9386,11.1,4693
9388,39.6,4694
9390,640.4,4695
9392,830.1,4696
9394,165.5,4697
9396,748.6,4698
9398,10.9,4699
9400,165,4700
9402,533.1,4701
9404,394.1,4702
9406,37.5,4703
9408,114.7,4704
9410,140.3,4705
9412,257.1,4706
9414,527.5,4707
9416,171.7,4708
9418,10.1,4709
9420,180.8,4710
9422,94.7,4711
9424,15.8,4712
9426,23.8,4713
9428,72.2,4714
9430,238.8,4715
9432,112.2,4716
9434,30.9,4717
9436,29.7,4718
9438,124.2,4719
9440,158.8,4720
9442,593.6,4721
9444,332.6,4722
9446,42.9,4723
9448,36.3,4724
9450,52,4725
9452,307.4,4726
9454,390.6,4727
9456,220.3,4728
9458,548.7,4729
9460,559.7,4730
9462,753.9,4731
9464,20.2,4732
9466,88.9,4733
9468,13.1,4734
9470,82.5,4735
9472,13.1,4736
9474,292.8,4737
9476,250.6,4738
9478,62.5,4739
9480,45.6,4740
9482,25.1,4741
9484,17.6,4742
9486,62.8,4743
9488,398.6,4744
9490,1.2,4745
9492,209.9,4746
9494,947.2,4747
9496,152.2,4748
9498,26.2,4749
9500,92.3,4750
9502,50.3,4751
9504,718.4,4752
9506,58.6,4753
9508,41.5,4754
9510,922.1,4755
9512,97.8,4756
9514,53.6,4757
9516,159.7,4758
9518,10.1,4759
9520,61.6,4760
9522,112.8,4761
9524,450.4,4762
9526,115.2,4763
9528,9.1,4764
9530,304.2,4765
9532,558.4,4766
9534,43.3,4767
9536,58.4,4768
9538,456.4,4769
9540,49.2,4770
9542,55.2,4771
9544,28.1,4772
9546,141,4773
9548,78.5,4774
9550,589.1,4775
9552,407.8,4776
9554,156.2,4777
9556,99.7,4778
9558,184.1,4779
9560,23.8,4780
9562,242.5,4781
9564,26.8,4782
9566,95.5,4783
9568,36.4,4784
9570,52,4785
9572,191.5,4786
9574,253.1,4787
9576,146.6,4788
9578,22.8,4789
9580,56.7,4790
9582,414.2,4791
9584,19,4792
9586,799.7,4793
9588,147.2,4794
9590,115.9,4795
9592,658.8,4796
9594,589.1,4797
9596,14.6,4798
9598,89.6,4799
9600,28.4,4800
9602,467.8,4801
9604,46,4802
9606,5.2,4803
9608,71,4804
9610,120.8,4805
9612,164.4,4806
9614,290.3,4807
9616,179.1,4808
9618,32.4,4809
9620,164.6,4810
9622,26.7,4811
9624,112.8,4812
9626,823.7,4813
9628,215.5,4814
9630,4.7,4815
9632,17.1,4816
9634,322.6,4817
9636,166.3,4818
9638,404.9,4819
9640,347.7,4820
9642,173.1,4821
9644,646.6,4822
9646,8.2,4823
9648,150,4824
9650,19.4,4825
9652,14.7,4826
9654,135.9,4827
9656,838.8,4828
9658,284.9,4829
9660,47.9,4830
9662,192.8,4831
9664,285.5,4832
9666,18.9,4833
9668,4.2,4834
9670,352.8,4835
9672,29.6,4836
9674,65.6,4837
9676,56.1,4838
9678,39.6,4839
9680,13.1,4840
9682,26.1,4841
9684,356.7,4842
9686,96.1,4843
9688,759.4,4844
9690,329.1,4845
9692,332.6,4846
9694,31.4,4847
9696,31.5,4848
9698,151.9,4849
9700,362.4,4850
9702,140.6,4851
9704,474,4852
9706,9.3,4853
9708,99,4854
9710,668.6,4855
9712,23.5,4856
9714,96,4857
9716,78.7,4858
9718,34.2,4859
9720,391.1,4860
9722,6,4861
9724,159.9,4862
9726,81.8,4863
9728,55.4,4864
9730,13.8,4865
9732,2,4866
9734,89.8,4867
9736,12,4868
9738,65.5,4869
9740,312.4,4870
9742,14.8,4871
9744,119.9,4872
9746,26.4,4873
9748,8.8,4874
9750,88.4,4875
9752,120.5,4876
9754,74.5,4877
9756,716.5,4878
9758,44.3,4879
9760,48.1,4880
9762,210.5,4881
9764,169,4882
9766,14.8,4883
9768,883.4,4884
9770,412.9,4885
9772,53.1,4886
9774,129.7,4887
9776,57.7,4888
9778,85.2,4889
9780,4.4,4890
9782,21.9,4891
9784,198.9,4892
9786,91.8,4893
9788,17.8,4894
9790,14.3,4895
9792,63.5,4896
9794,365.6,4897
9796,76.4,4898
9798,518.5,4899
9800,95.5,4900
9802,275.2,4901
9804,41.9,4902
9806,143.5,4903
9808,410.6,4904
9810,11.9,4905
9812,200.2,4906
9814,136,4907
9816,420.4,4908
9818,84,4909
9820,11.2,4910
9822,34.3,4911
9824,309.3,4912
9826,89.5,4913
9828,451.1,4914
9830,36.2,4915
9832,163.1,4916
9834,550.6,4917
9836,246.9,4918
9838,238,4919
9840,101.9,4920
9842,166.5,4921
9844,107.6,4922
9846,19.7,4923
9848,989.9,4924
9850,56.5,4925
9852,273.2,4926
9854,36.2,4927
9856,52.6,4928
9858,312,4929
9860,327,4930
9862,829,4931
9864,128.1,4932
9866,51.4,4933
9868,15.7,4934
9870,57.5,4935
9872,13.9,4936
9874,34.7,4937
9876,82.2,4938
9878,847.2,4939
9880,17.5,4940
9882,599.4,4941
9884,15.8,4942
9886,184.5,4943
9888,597.5,4944
9890,10.9,4945
9892,91.9,4946
9894,18.9,4947
9896,3.9,4948
9898,0.8,4949
9900,104.8,4950
9902,599.1,4951
9904,15.7,4952
9906,176.9,4953
9908,77.6,4954
9910,15.7,4955
9912,88.9,4956
9914,45.5,4957
9916,134.9,4958
9918,87.8,4959
9920,196.8,4960
9922,424.5,4961
9924,998.3,4962
9926,48.3,4963
9928,375.5,4964
9930,705.5,4965
9932,16.6,4966
9934,190,4967
9936,4.4,4968
9938,890.5,4969
9940,741.1,4970
9942,13.7,4971
9944,200.7,4972
9946,281.5,4973
9948,301.4,4974
9950,26.5,4975
9952,6.7,4976
9954,12.6,4977
9956,828.7,4978
9958,80.8,4979
9960,517.9,4980
9962,6.2,4981
9964,166,4982
9966,19,4983
9968,5.8,4984
9970,38.4,4985
9972,98,4986
9974,178.1,4987
9976,85.1,4988
9978,194.6,4989
9980,733.9,4990
9982,45.3,4991
9984,955.7,4992
9986,137.6,4993
9988,37.1,4994
9990,78.2,4995
9992,19.3,4996
9994,56.4,4997
9996,149,4998
9998,157,4999
10000,27.5,5000